"date","Year","week","eBird.DP.RF"
2018-02-19,2018,8,0.160396928183265
2018-02-26,2018,9,0.192042022562022
2018-03-05,2018,10,0.262388237503954
2018-03-12,2018,11,0.287348184094719
2018-03-19,2018,12,0.306851047997343
2018-03-26,2018,13,0.328504953298422
2018-04-02,2018,14,0.350228080673483
2018-04-09,2018,15,0.359620791442065
2018-04-16,2018,16,0.363069688433853
2018-04-23,2018,17,0.362488416692169
2018-04-30,2018,18,0.359735699073623
2018-05-07,2018,19,0.350037925907452
2018-05-14,2018,20,0.332142616411157
2018-05-21,2018,21,0.321168809204435
2018-05-28,2018,22,0.308462843264052
2018-06-04,2018,23,0.302710645885422
2018-06-11,2018,24,0.294228616597133
2018-06-18,2018,25,0.288391491001818
2018-06-25,2018,26,0.276079802115737
2018-07-02,2018,27,0.26284423289983
2018-07-09,2018,28,0.244137582619195
2018-07-16,2018,29,0.196909421102999
2018-07-23,2018,30,0.165333838046499
2018-07-30,2018,31,0.116756251068372
2018-08-06,2018,32,0.109052212515263
2018-08-13,2018,33,0.102798371031652
2018-08-20,2018,34,0.0988002135830327
2018-08-27,2018,35,0.0939349790624291
2018-09-03,2018,36,0.0917908981843558
2018-09-10,2018,37,0.091746478839384
2018-09-17,2018,38,0.0916940358106668
2018-09-24,2018,39,0.0921523662796898
2018-10-01,2018,40,0.0917345365623057
2018-10-08,2018,41,0.0906752337338511
2018-10-15,2018,42,0.0895407195969391
2018-10-22,2018,43,0.0894685021470591
2018-10-29,2018,44,0.0890645663669921
2018-11-05,2018,45,0.0855861564113638
2018-11-12,2018,46,0.0843714613856189
2018-11-19,2018,47,0.0839513164480818
2018-11-26,2018,48,0.0851911481814563
2018-12-03,2018,49,0.0828631452035248
2018-12-10,2018,50,0.0826762816573775
2018-12-17,2018,51,0.0826696972395362
2018-12-24,2018,52,0.0831032132497173
2018-12-31,2018,53,0.0848159776644288
