"date","Year","week","eBird.DP.RF"
2018-05-07,2018,19,0.501512345394818
2018-05-14,2018,20,0.500657736574608
2018-05-21,2018,21,0.501592105583424
2018-05-28,2018,22,0.504041758383378
2018-06-04,2018,23,0.505736838028054
2018-06-11,2018,24,0.505199890973887
2018-06-18,2018,25,0.504782934906674
2018-06-25,2018,26,0.503190270769076
2018-07-02,2018,27,0.501954147488925
2018-07-09,2018,28,0.499582556104805
2018-07-16,2018,29,0.484702993926752
2018-07-23,2018,30,0.473909334124993
2018-07-30,2018,31,0.468173657829493
2018-08-06,2018,32,0.454304290876104
2018-08-13,2018,33,0.444341600438981
2018-08-20,2018,34,0.438127951651322
2018-08-27,2018,35,0.411649068456811
2018-09-03,2018,36,0.388527688844814
2018-09-10,2018,37,0.295748606534407
2018-09-17,2018,38,0.259422909944577
2018-09-24,2018,39,0.253554513801774
2018-10-01,2018,40,0.250974587190799
2018-10-08,2018,41,0.246832650520492
2018-10-15,2018,42,0.244014032360104
2018-10-22,2018,43,0.2372769223001
2018-10-29,2018,44,0.221510538025813
2018-11-05,2018,45,0.176986665508559
2018-11-12,2018,46,0.155871977780874
2018-11-19,2018,47,0.143939026718151
2018-11-26,2018,48,0.135984892508766
2018-12-03,2018,49,0.131612311126613
2018-12-10,2018,50,0.129345555615303
2018-12-17,2018,51,0.12573068403419
2018-12-24,2018,52,0.123931412379045
2018-12-31,2018,53,0.124708613128403
