"date","Year","week","eBird.DP.RF"
2018-05-21,2018,21,0.236876870155303
2018-05-28,2018,22,0.236825211962904
2018-06-04,2018,23,0.238267979922261
2018-06-11,2018,24,0.240541247404099
2018-06-18,2018,25,0.243771534363007
2018-06-25,2018,26,0.246171890383177
2018-07-02,2018,27,0.246803841309152
2018-07-09,2018,28,0.24769398553729
2018-07-16,2018,29,0.247870489353591
2018-07-23,2018,30,0.24956067114024
2018-07-30,2018,31,0.253112682031884
2018-08-06,2018,32,0.255337148929088
2018-08-13,2018,33,0.258195071039646
2018-08-20,2018,34,0.262841561041715
2018-08-27,2018,35,0.264781168692086
2018-09-03,2018,36,0.267484571682062
2018-09-10,2018,37,0.26923506452904
2018-09-17,2018,38,0.270884363000959
2018-09-24,2018,39,0.274269939158003
2018-10-01,2018,40,0.276368787904495
2018-10-08,2018,41,0.277511172767567
2018-10-15,2018,42,0.279943505299706
2018-10-22,2018,43,0.283799471396633
2018-10-29,2018,44,0.289834611950683
2018-11-05,2018,45,0.296409183073899
2018-11-12,2018,46,0.301872209139935
2018-11-19,2018,47,0.303754254905779
2018-11-26,2018,48,0.308679335995961
2018-12-03,2018,49,0.311808679289869
2018-12-10,2018,50,0.314712401732733
2018-12-17,2018,51,0.315458180746478
2018-12-24,2018,52,0.315918945616539
2018-12-31,2018,53,0.31306069401577
